gutenberg_id	updated	repo_name	repo_owner	datebuilt	version	ebooks_in_release_count	last_build_id	last_build_state	buildable	has_metadata	has_source	metadata_written
1730	2016-08-15T14:42:17.904800-04:00	Michael-Brother-of-Jerry_1730	GITenberg	2016-08-09T16:27:40.865945-07:00	0.1.0	0	151079300	errored	True	True	True	2016-08-04T10:21:04.571432-07:00
1731	2016-08-15T14:42:19.281347-04:00	Sister-Songs-An-Offering-to-Two-Sisters_1731	GITenberg	2016-08-09T16:27:49.845842-07:00	0.1.0	0	151079348	errored	True	True	True	2016-08-04T10:21:06.159406-07:00
1732	2016-08-15T14:42:20.712765-04:00	The-Schoolmistress-and-Other-Stories_1732	GITenberg	2016-08-09T16:27:57.728125-07:00	0.1.0	3	151079354	passed	True	True	True	2016-08-04T10:21:08.928938-07:00
1733	2016-08-15T14:42:22.170207-04:00	The-Red-Cross-Girl_1733	GITenberg	2016-08-09T16:28:05.211573-07:00	0.1.0	3	151079399	passed	True	True	True	2016-08-04T10:21:13.427787-07:00
1734	2016-08-15T14:42:23.524381-04:00	The-Secret-Places-of-the-Heart_1734	GITenberg	2016-08-09T16:28:12.570699-07:00	0.1.0	3	151079421	passed	True	True	True	2016-08-04T10:21:17.491609-07:00
1735	2016-08-15T14:42:25.004684-04:00	Sophist_1735	GITenberg	2016-08-09T16:28:19.854403-07:00	0.1.0	3	151079450	passed	True	True	True	2016-08-04T10:21:20.170961-07:00
1736	2016-08-15T14:42:26.825118-04:00	The-Life-and-Death-of-the-Lord-Cromwell_1736	GITenberg	2016-08-09T16:28:26.338248-07:00	0.1.0	3	151079463	passed	True	True	True	2016-08-04T10:21:21.359910-07:00
1737	2016-08-15T14:42:28.189888-04:00	Facino-Cane_1737	GITenberg	2016-08-09T16:28:35.601325-07:00	0.1.0	3	151079499	passed	True	True	True	2016-08-04T10:21:23.958426-07:00
1738	2016-08-15T14:42:29.554560-04:00	Statesman_1738	GITenberg	2016-08-09T16:28:42.344121-07:00	0.1.0	3	151079515	passed	True	True	True	2016-08-04T10:21:26.993709-07:00
1739	2016-08-15T14:42:31.104004-04:00	The-Black-Death-and-The-Dancing-Mania_1739	GITenberg	2016-08-09T16:28:48.610890-07:00	0.1.0	3	151079522	passed	True	True	True	2016-08-04T10:21:29.770909-07:00
1740	2016-08-15T14:42:32.537962-04:00	The-Flying-U-s-Last-Stand_1740	GITenberg	2016-08-09T16:29:00.078403-07:00	0.1.0	3	151079550	passed	True	True	True	2016-08-04T10:21:32.242486-07:00
1741	2016-08-15T14:42:33.947089-04:00	The-White-Moll_1741	GITenberg	2016-08-09T16:29:08.564151-07:00	0.1.0	3	151079563	passed	True	True	True	2016-08-04T10:21:35.068405-07:00
1742	2016-08-15T14:42:35.405358-04:00	Miss-Civilization--A-Comedy-in-One-Act_1742	GITenberg	2016-08-09T16:29:16.760691-07:00	0.1.0	3	151079567	passed	True	True	True	2016-08-04T10:21:37.745024-07:00
1743	2016-08-15T14:42:36.741838-04:00	Twelve-Stories-and-a-Dream_1743	GITenberg	2016-08-09T16:29:22.942178-07:00	0.1.0	3	151079577	passed	True	True	True	2016-08-04T10:21:40.199549-07:00
1744	2016-08-15T14:42:38.109985-04:00	Philebus_1744	GITenberg	2016-08-09T16:29:29.826505-07:00	0.1.0	3	151079588	passed	True	True	True	2016-08-04T10:21:42.733354-07:00
1745	2016-08-15T14:42:39.700906-04:00	The-Poetical-Works-of-John-Milton_1745	GITenberg	2016-08-09T16:29:40.615123-07:00	0.1.0	3	151079619	passed	True	True	True	2016-08-04T10:21:45.317238-07:00
1746	2016-08-15T14:42:41.070556-04:00	New-Collected-Rhymes_1746	GITenberg	2016-08-09T16:29:47.538289-07:00	0.1.0	3	151079634	passed	True	True	True	2016-08-04T10:21:46.555630-07:00
1747	2016-08-15T14:42:42.403139-04:00	The-Red-Seal_1747	GITenberg	2016-08-09T16:29:54.325387-07:00	0.1.0	3	151079652	passed	True	True	True	2016-08-04T10:21:49.044664-07:00
1748	2016-08-15T14:42:44.191736-04:00	Other-People-s-Money_1748	GITenberg	2016-08-09T16:30:01.080441-07:00	0.1.0	3	151079661	passed	True	True	True	2016-08-04T10:21:51.589958-07:00
1749	2016-08-15T14:42:45.541393-04:00	Cousin-Betty_1749	GITenberg	2016-08-09T16:30:10.449288-07:00	0.1.0	3	151079688	passed	True	True	True	2016-08-04T10:21:56.417422-07:00
1750	2016-08-15T14:42:46.855559-04:00	Laws_1750	GITenberg	2016-08-09T16:30:18.417779-07:00	0.1.0	3	151079728	passed	True	True	True	2016-08-04T10:22:00.442135-07:00
1751	2016-08-15T14:42:48.285142-04:00	Twilight-Land_1751	GITenberg	2016-08-09T16:30:24.948268-07:00	0.1.0	3	151079739	passed	True	True	True	2016-08-04T10:22:03.471886-07:00
1752	2016-08-15T14:42:49.625784-04:00	El-Dorado--An-Adventure-of-the-Scarlet-Pimpernel_1752	GITenberg	2016-08-09T16:30:31.897727-07:00	0.1.0	3	151079758	passed	True	True	True	2016-08-04T10:22:07.120528-07:00
1753	2016-08-15T14:42:51.083475-04:00	Swan-Song_1753	GITenberg	2016-08-09T16:30:41.777388-07:00	0.1.0	3	151079793	passed	True	True	True	2016-08-04T10:22:10.098047-07:00
1754	2016-08-15T14:42:52.480202-04:00	The-Sea-Gull_1754	GITenberg	2016-08-09T16:30:49.724885-07:00	0.1.0	3	151079812	passed	True	True	True	2016-08-04T10:22:13.714470-07:00
1755	2016-08-15T14:42:53.959527-04:00	Ivanoff--A-Play_1755	GITenberg	2016-08-09T16:31:00.217208-07:00	0.1.0	3	151079839	passed	True	True	True	2016-08-04T10:22:18.433349-07:00
1756	2016-08-15T14:42:55.317263-04:00	Uncle-Vanya--Scenes-from-Country-Life-in-Four-Acts_1756	GITenberg	2016-08-09T16:31:18.659245-07:00	0.1.0	3	151079862	passed	True	True	True	2016-08-04T10:22:20.996144-07:00
1757	2016-08-15T14:42:57.185288-04:00	The-Cruise-of-the-Dolphin_1757	GITenberg	2016-08-09T16:31:29.838605-07:00	0.1.0	3	151079880	passed	True	True	True	2016-08-04T10:22:23.746489-07:00
1758	2016-08-15T14:42:58.511845-04:00	Majorie-Daw_1758	GITenberg	2016-08-10T23:44:13.713952-07:00	0.1.0	3	151424468	passed	True	True	True	2016-08-04T10:22:26.279854-07:00
1759	2016-08-15T14:43:00.741943-04:00	The-Black-Bearded-Barbarian---The-Life-of-George-Leslie-Mackay-of-Formosa_1759	GITenberg	2016-08-10T23:44:17.674370-07:00	0.1.0	3	151424470	passed	True	True	True	2016-08-04T10:22:28.888515-07:00
1760	2016-08-15T14:43:02.480763-04:00	The-Man-Who-Could-Not-Lose_1760	GITenberg	2016-08-10T23:44:22.163746-07:00	0.1.0	3	151424509	passed	True	True	True	2016-08-04T10:22:31.408143-07:00
1761	2016-08-15T14:43:04.167392-04:00	My-Buried-Treasure_1761	GITenberg	2016-08-10T23:44:26.255950-07:00	0.1.0	3	151424519	passed	True	True	True	2016-08-04T10:22:34.048585-07:00
1762	2016-08-15T14:43:07.038859-04:00	The-Consul_1762	GITenberg	2016-08-10T23:44:29.824068-07:00	0.1.0	3	151424529	passed	True	True	True	2016-08-04T10:22:36.538072-07:00
1763	2016-08-15T14:43:08.602019-04:00	The-Nature-Faker_1763	GITenberg	2016-08-10T23:44:34.062029-07:00	0.1.0	3	151424539	passed	True	True	True	2016-08-04T10:22:39.672591-07:00
1764	2016-08-15T14:43:10.606818-04:00	Billy-and-the-Big-Stick_1764	GITenberg	2016-08-10T23:44:37.819660-07:00	0.1.0	3	151424535	passed	True	True	True	2016-08-04T10:22:43.140276-07:00
1765	2016-08-15T14:43:13.126424-04:00	Henry-VI-Part-1_1765	GITenberg	2016-08-10T23:44:44.725195-07:00	0.1.0	3	151424552	passed	True	True	True	2016-08-04T10:22:44.386574-07:00
1768	2016-08-15T14:43:14.787298-04:00	King-Richard-III_1768	GITenberg	2016-08-10T23:44:47.849429-07:00	0.1.0	3	151424558	passed	True	True	True	2016-08-04T10:22:45.673713-07:00
1769	2016-08-15T14:43:16.179659-04:00	The-Comedy-of-Errors_1769	GITenberg	2016-08-10T23:44:57.805908-07:00	0.1.0	3	151424566	passed	True	True	True	2016-08-04T10:22:46.904135-07:00
1770	2016-08-15T14:43:17.670321-04:00	King-Edward-III_1770	GITenberg	2016-08-10T23:45:03.018608-07:00	0.1.0	3	151424579	passed	True	True	True	2016-08-04T10:22:48.231668-07:00
1771	2016-08-15T14:43:19.238164-04:00	Titus-Andronicus_1771	GITenberg	2016-08-10T23:45:07.625774-07:00	0.1.0	3	151424597	passed	True	True	True	2016-08-04T10:22:49.404608-07:00
1772	2016-08-15T14:43:20.684660-04:00	The-Taming-of-the-Shrew_1772	GITenberg	2016-08-10T23:45:21.928028-07:00	0.1.0	3	151424599	passed	True	True	True	2016-08-04T10:22:50.529794-07:00
1773	2016-08-15T14:43:22.118689-04:00	Two-Gentlemen-of-Verona_1773	GITenberg	2016-08-10T23:45:26.628271-07:00	0.1.0	3	151424608	passed	True	True	True	2016-08-04T10:22:51.716148-07:00
1774	2016-08-15T14:43:23.462593-04:00	Love-s-Labour-s-Lost_1774	GITenberg	2016-08-10T23:45:31.019299-07:00	0.1.0	3	151424621	passed	True	True	True	2016-08-04T10:22:52.861035-07:00
1775	2016-08-15T14:43:24.853513-04:00	King-John_1775	GITenberg	2016-08-10T23:45:35.920448-07:00	0.1.0	3	151424640	passed	True	True	True	2016-08-04T10:22:53.993119-07:00
1776	2016-08-15T14:43:26.305312-04:00	King-Richard-II_1776	GITenberg	2016-08-10T23:45:41.553670-07:00	0.1.0	3	151424636	passed	True	True	True	2016-08-04T10:22:55.131671-07:00
1777	2016-08-15T14:43:28.092699-04:00	Romeo-and-Juliet_1777	GITenberg	2016-08-10T23:45:45.397754-07:00	0.1.0	3	151424638	passed	True	True	True	2016-08-04T10:22:56.262260-07:00
1778	2016-08-15T14:43:29.554373-04:00	A-Midsummer-Night-s-Dream_1778	GITenberg	2016-08-10T23:45:48.981961-07:00	0.1.0	3	151424647	passed	True	True	True	2016-08-04T10:22:57.400874-07:00
1779	2016-08-15T14:43:31.065109-04:00	The-Merchant-of-Venice_1779	GITenberg	2016-08-10T23:45:52.207843-07:00	0.1.0	3	151424650	passed	True	True	True	2016-08-04T10:22:58.997914-07:00
1780	2016-08-15T14:43:32.529674-04:00	King-Henry-IV-Part-1_1780	GITenberg	2016-08-10T23:45:56.383207-07:00	0.1.0	3	151424654	passed	True	True	True	2016-08-04T10:23:01.083553-07:00
1781	2016-08-15T14:43:33.967590-04:00	The-Merry-Wives-of-Windsor_1781	GITenberg	2016-08-10T23:45:59.335105-07:00	0.1.0	3	151424669	passed	True	True	True	2016-08-04T10:23:02.429347-07:00
1782	2016-08-15T14:43:35.421591-04:00	King-Henry-IV-Part-2_1782	GITenberg	2016-08-10T23:46:03.207207-07:00	0.1.0	3	151424663	passed	True	True	True	2016-08-04T10:23:03.878953-07:00
1783	2016-08-15T14:43:36.864590-04:00	Much-Ado-about-Nothing_1783	GITenberg	2016-08-10T23:46:06.754763-07:00	0.1.0	3	151424675	passed	True	True	True	2016-08-04T10:23:05.173671-07:00
1784	2016-08-15T14:47:19.935782-04:00	King-Henry-V_1784	GITenberg	2016-08-10T23:46:10.267609-07:00	0.1.0	3	151424665	passed	True	True	True	2016-08-04T10:23:06.698534-07:00
1785	2016-08-15T14:47:21.408478-04:00	Julius-Caesar_1785	GITenberg	2016-08-10T23:46:15.570949-07:00	0.1.0	3	151424673	passed	True	True	True	2016-08-04T10:23:08.359715-07:00
1786	2016-08-15T14:47:22.850776-04:00	As-You-Like-It_1786	GITenberg	2016-08-10T23:46:22.057093-07:00	0.1.0	3	151424686	passed	True	True	True	2016-08-04T10:23:09.552597-07:00
1787	2016-08-15T14:47:24.387603-04:00	Hamlet_1787	GITenberg	2016-08-10T23:46:27.106951-07:00	0.1.0	3	151424696	passed	True	True	True	2016-08-04T10:23:10.693251-07:00
1788	2016-08-15T14:47:25.836109-04:00	Sir-John-Oldcastle_1788	GITenberg	2016-08-10T23:46:30.548038-07:00	0.1.0	3	151424704	passed	True	True	True	2016-08-04T10:23:12.052194-07:00
1790	2016-08-15T14:47:27.684168-04:00	Troilus-and-Cressida_1790	GITenberg	2016-08-10T23:46:35.291668-07:00	0.1.0	3	151424713	passed	True	True	True	2016-08-04T10:23:13.201198-07:00
1791	2016-08-15T14:47:29.117700-04:00	All-s-Well-That-Ends-Well_1791	GITenberg	2016-08-10T23:46:39.041802-07:00	0.1.0	3	151424717	passed	True	True	True	2016-08-04T10:23:14.656121-07:00
1792	2016-08-15T14:47:30.603584-04:00	Measure-for-Measure_1792	GITenberg	2016-08-10T23:46:42.484821-07:00	0.1.0	3	151424721	passed	True	True	True	2016-08-04T10:23:16.008092-07:00
1793	2016-08-15T14:47:32.032223-04:00	Othello_1793	GITenberg	2016-08-10T23:46:46.931678-07:00	0.1.0	3	151424736	passed	True	True	True	2016-08-04T10:23:17.822195-07:00
1794	2016-08-15T14:47:33.515672-04:00	King-Lear_1794	GITenberg	2016-08-10T23:46:51.706245-07:00	0.1.0	3	151424799	passed	True	True	True	2016-08-04T10:23:20.559903-07:00
1795	2016-08-15T14:47:34.937486-04:00	Macbeth_1795	GITenberg	2016-08-10T23:46:56.749862-07:00	0.1.0	3	151424805	passed	True	True	True	2016-08-04T10:23:21.873651-07:00
1796	2016-08-15T14:47:36.455743-04:00	Antony-and-Cleopatra_1796	GITenberg	2016-08-10T23:47:01.601287-07:00	0.1.0	3	151424823	passed	True	True	True	2016-08-04T10:23:23.019485-07:00
1797	2016-08-15T14:47:37.874768-04:00	Coriolanus_1797	GITenberg	2016-08-10T23:47:05.679866-07:00	0.1.0	3	151424884	passed	True	True	True	2016-08-04T10:23:24.326869-07:00
1798	2016-08-15T14:47:39.367686-04:00	Timon-of-Athens_1798	GITenberg	2016-08-10T23:47:10.357947-07:00	0.1.0	3	151424845	passed	True	True	True	2016-08-04T10:23:25.483184-07:00
1799	2016-08-15T14:47:40.820330-04:00	Cymbeline_1799	GITenberg	2016-08-10T23:47:14.083131-07:00	0.1.0	3	151424905	passed	True	True	True	2016-08-04T10:23:26.668450-07:00
1800	2016-08-15T14:47:42.206080-04:00	The-Winter-s-Tale_1800	GITenberg	2016-08-10T23:47:19.670719-07:00	0.1.0	3	151424913	passed	True	True	True	2016-08-04T10:23:27.931713-07:00
1801	2016-08-15T14:47:43.617927-04:00	The-Tempest_1801	GITenberg	2016-08-10T23:47:30.565000-07:00	0.1.0	3	151424891	passed	True	True	True	2016-08-04T10:23:29.057102-07:00
1802	2016-08-15T14:47:45.601711-04:00	King-Henry-VIII_1802	GITenberg	2016-08-10T23:47:34.803412-07:00	0.1.0	3	151424910	passed	True	True	True	2016-08-04T10:23:30.194627-07:00
1803	2016-08-15T14:47:46.980210-04:00	Wyoming--A-Story-of-the-Outdoor-West_1803	GITenberg	2016-08-10T23:47:40.844766-07:00	0.1.0	3	151424918	passed	True	True	True	2016-08-04T10:23:32.648856-07:00
1804	2016-08-15T14:47:48.378547-04:00	War-and-the-Future--Italy-France-and-Britain-at-War_1804	GITenberg	2016-08-10T23:47:45.767794-07:00	0.1.0	3	151424932	passed	True	True	True	2016-08-04T10:23:36.943434-07:00
1805	2016-08-15T14:47:49.894200-04:00	The-Gentle-Grafter_1805	GITenberg	2016-08-10T23:47:50.414546-07:00	0.1.0	3	151425005	passed	True	True	True	2016-08-04T10:23:39.996936-07:00
1806	2016-08-15T14:47:51.377619-04:00	The-Frame-Up_1806	GITenberg	2016-08-10T23:47:54.611471-07:00	0.1.0	3	151425013	passed	True	True	True	2016-08-04T10:23:42.537194-07:00
1807	2016-08-15T14:47:53.396035-04:00	The-Lost-House_1807	GITenberg	2016-08-10T23:47:58.620304-07:00	0.1.0	3	151425032	passed	True	True	True	2016-08-04T10:23:45.174086-07:00
1808	2016-08-15T14:47:54.745748-04:00	The-Log-of-the--Jolly-Polly-_1808	GITenberg	2016-08-10T23:48:02.779616-07:00	0.1.0	0	151425038	failed	True	True	True	2016-08-04T10:23:47.612166-07:00
1809	2016-08-15T14:47:56.095227-04:00	Bucky-O-Connor--A-Tale-of-the-Unfenced-Border_1809	GITenberg	2016-08-11T13:00:33.818958-07:00	0.1.0	3	151620076	passed	True	True	True	2016-08-04T10:23:50.495551-07:00
1810	2016-08-15T14:47:57.519947-04:00	A-Second-Home_1810	GITenberg	2016-08-11T13:00:38.105124-07:00	0.1.0	3	151620106	passed	True	True	True	2016-08-04T10:23:52.937665-07:00
1811	2016-08-15T14:47:58.898825-04:00	Massimilla-Doni_1811	GITenberg	2016-08-11T13:00:42.495410-07:00	0.1.0	3	151620127	passed	True	True	True	2016-08-04T10:23:55.456726-07:00
1812	2016-08-15T14:48:00.839950-04:00	A-Prince-of-Bohemia_1812	GITenberg	2016-08-11T13:00:46.208397-07:00	0.1.0	3	151620147	passed	True	True	True	2016-08-04T10:23:58.020490-07:00
1813	2016-08-15T14:48:02.822362-04:00	A-Man-of-Business_1813	GITenberg	2016-08-11T13:00:50.293080-07:00	0.1.0	3	151620164	passed	True	True	True	2016-08-04T10:24:01.526080-07:00
1814	2016-08-15T14:48:04.371001-04:00	The-Agony-Column_1814	GITenberg	2016-08-11T13:00:53.994875-07:00	0.1.0	3	151620180	passed	True	True	True	2016-08-04T10:24:04.623077-07:00
1815	2016-08-15T14:48:06.069484-04:00	The-Boys-Life-of-Abraham-Lincoln_1815	GITenberg	2016-08-11T13:00:57.640906-07:00	0.1.0	3	151620202	passed	True	True	True	2016-08-04T10:24:07.662274-07:00
1816	2016-08-15T14:48:07.547778-04:00	Tattine_1816	GITenberg	2016-08-11T13:01:02.155993-07:00	0.1.0	3	151620200	passed	True	True	True	2016-08-04T10:24:10.331697-07:00
1817	2016-08-15T14:48:08.928928-04:00	A-Question-of-Latitude_1817	GITenberg	2016-08-11T13:01:06.768498-07:00	0.1.0	3	151620206	passed	True	True	True	2016-08-04T10:24:12.942705-07:00
1818	2016-08-15T14:48:10.361958-04:00	The-Spy_1818	GITenberg	2016-08-11T13:01:11.639545-07:00	0.1.0	3	151620263	passed	True	True	True	2016-08-04T10:24:15.492675-07:00
1819	2016-08-15T14:48:12.000212-04:00	The-Messengers_1819	GITenberg	2016-08-11T13:01:15.804521-07:00	0.1.0	3	151620279	passed	True	True	True	2016-08-04T10:24:18.077000-07:00
1820	2016-08-15T14:48:14.083565-04:00	A-Wasted-Day_1820	GITenberg	2016-08-11T13:01:20.231716-07:00	0.1.0	3	151620285	passed	True	True	True	2016-08-04T10:24:25.882444-07:00
1821	2016-08-15T14:48:15.696673-04:00	A-Charmed-Life_1821	GITenberg	2016-08-11T13:01:24.553262-07:00	0.1.0	3	151620322	passed	True	True	True	2016-08-04T10:24:28.789422-07:00
1822	2016-08-15T14:48:25.517259-04:00	The-Amateur_1822	GITenberg	2016-08-11T13:01:28.279092-07:00	0.1.0	3	151620302	passed	True	True	True	2016-08-04T10:24:31.235482-07:00
1823	2016-08-15T14:48:28.938074-04:00	The-Make-Believe-Man_1823	GITenberg	2016-08-11T13:01:42.894994-07:00	0.1.0	3	151620475	passed	True	True	True	2016-08-04T10:24:33.836595-07:00
1824	2016-08-15T14:48:30.578085-04:00	Peace-Manoeuvres_1824	GITenberg	2016-08-11T13:01:46.896593-07:00	0.1.0	3	151620566	passed	True	True	True	2016-08-04T10:24:36.339180-07:00
1825	2016-08-15T14:48:31.974531-04:00	The-Adventures-of-Reddy-Fox_1825	GITenberg	2016-08-11T13:01:50.814100-07:00	0.1.0	3	151620585	passed	True	True	True	2016-08-04T10:24:38.806071-07:00
1826	2016-08-15T14:48:33.446203-04:00	Sarrasine_1826	GITenberg	2016-08-11T13:01:54.736026-07:00	0.1.0	3	151620591	passed	True	True	True	2016-08-04T10:24:41.209727-07:00
1827	2016-08-15T14:48:34.862200-04:00	The-Life-of-Charlotte-Bront----Volume-1_1827	GITenberg	2016-08-11T13:01:58.203199-07:00	0.1.0	3	151620619	passed	True	True	True	2016-08-04T10:24:43.641054-07:00
1828	2016-08-15T14:48:36.267294-04:00	Chronicles-of-the-Canongate-1st-Series_1828	GITenberg	2016-08-11T13:02:04.332757-07:00	0.1.0	3	151620672	passed	True	True	True	2016-08-04T10:24:46.277705-07:00
1829	2016-08-15T14:48:37.627762-04:00	Mae-Madden_1829	GITenberg	2016-08-11T13:02:08.666084-07:00	0.1.0	3	151620680	passed	True	True	True	2016-08-04T10:24:49.274951-07:00
1830	2016-08-15T14:48:39.163068-04:00	Wyndham-Towers_1830	GITenberg	2016-08-11T13:02:12.246404-07:00	0.1.0	3	151620712	passed	True	True	True	2016-08-04T10:24:51.839738-07:00
1831	2016-08-15T14:48:40.620123-04:00	The-Lock-and-Key-Library-Classic-Mystery-and-Detective-Stories-Old-Time-English_1831	GITenberg	2016-08-11T13:02:15.734620-07:00	0.1.0	3	151620728	passed	True	True	True	2016-08-04T10:24:52.986981-07:00
1832	2016-08-15T14:48:42.690616-04:00	The-Case-of-the-Lamp-That-Went-Out_1832	GITenberg	2016-08-11T13:02:19.825399-07:00	0.1.0	3	151620735	passed	True	True	True	2016-08-04T10:24:55.506983-07:00
1833	2016-08-15T14:48:44.135439-04:00	The-Case-of-the-Registered-Letter_1833	GITenberg	2016-08-11T13:02:23.282340-07:00	0.1.0	3	151620740	passed	True	True	True	2016-08-04T10:24:58.137033-07:00
1834	2016-08-15T14:48:46.011903-04:00	The-Case-of-the-Pocket-Diary-Found-in-the-Snow_1834	GITenberg	2016-08-11T13:02:26.770307-07:00	0.1.0	3	151620771	passed	True	True	True	2016-08-04T10:25:02.119574-07:00
1835	2016-08-15T14:48:47.479756-04:00	The-Case-of-the-Pool-of-Blood-in-the-Pastor-s-Study_1835	GITenberg	2016-08-11T13:02:30.842613-07:00	0.1.0	3	151620787	passed	True	True	True	2016-08-04T10:25:05.560368-07:00
1836	2016-08-15T14:48:49.198204-04:00	The-Case-of-the-Golden-Bullet_1836	GITenberg	2016-08-11T13:02:35.519390-07:00	0.1.0	3	151620840	passed	True	True	True	2016-08-04T10:25:08.757390-07:00
1837	2016-08-15T14:48:50.539323-04:00	The-Prince-and-the-Pauper_1837	GITenberg	2016-08-11T13:02:42.838741-07:00	0.1.0	3	151620884	passed	True	True	True	2016-08-04T10:25:11.675561-07:00
1838	2016-08-15T14:48:51.871714-04:00	A-New-Voyage-to-Carolina--13-Containing-the-exact-description-and-natural-history-of-that-coun__1838	GITenberg	2016-08-11T13:02:54.188917-07:00	0.1.0	3	151620914	passed	True	True	True	2016-08-04T10:25:14.399476-07:00
1839	2016-08-15T14:48:53.194319-04:00	Other-Things-Being-Equal_1839	GITenberg	2016-08-11T13:02:58.157500-07:00	0.1.0	3	151620933	passed	True	True	True	2016-08-04T10:25:17.429963-07:00
1840	2016-08-15T14:48:54.561840-04:00	The-Financier--A-Novel_1840	GITenberg	2016-08-11T13:03:02.413765-07:00	0.1.0	3	151620948	passed	True	True	True	2016-08-04T10:25:22.402165-07:00
1841	2016-08-15T14:48:56.417965-04:00	Z.-Marcas_1841	GITenberg	2016-08-11T13:03:06.827462-07:00	0.1.0	3	151620976	passed	True	True	True	2016-08-04T10:25:27.673633-07:00
1842	2016-08-15T14:49:04.121247-04:00	Michael-Strogoff--Or-The-Courier-of-the-Czar_1842	GITenberg	2016-08-11T13:03:10.947655-07:00	0.1.0	3	151621036	passed	True	True	True	2016-08-04T10:25:31.840270-07:00
1843	2016-08-15T14:49:05.904997-04:00	Vera-the-Medium_1843	GITenberg	2016-08-11T13:03:14.874099-07:00	0.1.0	3	151621070	passed	True	True	True	2016-08-04T10:25:34.409648-07:00
1844	2016-08-15T14:49:07.806244-04:00	The-Scholemaster_1844	GITenberg	2016-08-11T13:03:18.873609-07:00	0.1.0	3	151621121	passed	True	True	True	2016-08-04T10:25:37.011734-07:00
1845	2016-08-15T14:49:09.240256-04:00	Zuleika-Dobson--Or-An-Oxford-Love-Story_1845	GITenberg	2016-08-11T13:03:22.394052-07:00	0.1.0	3	151621125	passed	True	True	True	2016-08-04T10:25:40.854176-07:00
1846	2016-08-15T14:49:10.641088-04:00	The-Vision-Splendid_1846	GITenberg	2016-08-11T13:03:25.938704-07:00	0.1.0	3	151621132	passed	True	True	True	2016-08-04T10:25:43.421416-07:00
1847	2016-08-15T14:49:12.195553-04:00	Songs-Merry-and-Sad_1847	GITenberg	2016-08-11T13:03:29.626687-07:00	0.1.0	3	151621147	passed	True	True	True	2016-08-04T10:25:46.002713-07:00
1848	2016-08-15T14:49:13.811850-04:00	Montezuma-s-Daughter_1848	GITenberg	2016-08-11T13:03:32.982940-07:00	0.1.0	3	151621160	passed	True	True	True	2016-08-04T10:25:50.656767-07:00
